time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_base,taker_quote,ignored
2023-05-22 00:00:00+00:00,26747.78,27099.89,26538.21,26849.27,26458.83828,2023-05-22 23:59:59.999000+00:00,709594996.724274,717111,12639.67925,338982776.459682,0
2023-05-23 00:00:00+00:00,26849.28,27495.83,26798.11,27219.61,38700.83858,2023-05-23 23:59:59.999000+00:00,1054565781.60238,816399,18966.20117,516737777.26525,0
2023-05-24 00:00:00+00:00,27219.61,27219.61,26080.5,26329.01,54393.0657,2023-05-24 23:59:59.999000+00:00,1442636235.45436,1012767,26698.91191,707870181.816344,0
2023-05-25 00:00:00+00:00,26329,26631.98,25871.89,26473.79,37435.44895,2023-05-25 23:59:59.999000+00:00,984117789.701761,753125,17773.08882,467287939.939592,0
2023-05-26 00:00:00+00:00,26473.8,26932.16,26327.24,26705.92,35061.18713,2023-05-26 23:59:59.999000+00:00,932817724.59401,655755,16507.37461,439209106.744672,0
2023-05-27 00:00:00+00:00,26705.93,26895,26551,26854.27,15095.6867,2023-05-27 23:59:59.999000+00:00,403337263.034491,415694,7152.30076,191116596.772672,0
2023-05-28 00:00:00+00:00,26854.28,28261.32,26764.36,28065,43916.00855,2023-05-28 23:59:59.999000+00:00,1205762341.9705,843861,23346.55866,640869473.600444,0
2023-05-29 00:00:00+00:00,28065.01,28447.14,27524.6,27736.4,42385.41945,2023-05-29 23:59:59.999000+00:00,1182678581.63467,805579,20199.85331,563722083.659194,0
2023-05-30 00:00:00+00:00,27736.39,28038.59,27554,27694.4,32686.75371,2023-05-30 23:59:59.999000+00:00,908653906.007274,745633,15196.52438,422438614.852573,0
2023-05-31 00:00:00+00:00,27694.39,27835.51,26839.01,27210.35,46588.80573,2023-05-31 23:59:59.999000+00:00,1265952178.77987,908537,21962.66824,596493723.439264,0
2023-06-01 00:00:00+00:00,27210.36,27350,26605.05,26817.93,39217.8088,2023-06-01 23:59:59.999000+00:00,1055132509.86583,814389,18620.69161,500960557.922783,0
2023-06-02 00:00:00+00:00,26817.93,27300,26505,27242.59,36380.90269,2023-06-02 23:59:59.999000+00:00,983857061.640842,811087,18134.67738,490485191.788068,0
2023-06-03 00:00:00+00:00,27242.59,27333.29,26914.93,27069.22,16595.34117,2023-06-03 23:59:59.999000+00:00,450588672.470408,466520,7745.7868,210327639.561083,0
2023-06-04 00:00:00+00:00,27069.22,27455.02,26951,27115.21,19258.41049,2023-06-04 23:59:59.999000+00:00,523747237.43897,504474,9511.72432,258699846.47588,0
2023-06-05 00:00:00+00:00,27115.2,27129.33,25388,25728.2,65805.60305,2023-06-05 23:59:59.999000+00:00,1722665798.09203,1420829,30583.35138,799867474.21259,0
2023-06-06 00:00:00+00:00,25728.2,27355.33,25351.02,27230.08,68392.60438,2023-06-06 23:59:59.999000+00:00,1797636024.08121,1345725,35083.7879,922716234.210011,0
2023-06-07 00:00:00+00:00,27230.07,27391.77,26125.01,26339.34,59619.44364,2023-06-07 23:59:59.999000+00:00,1589291467.53723,1311928,28095.50924,749083400.120389,0
2023-06-08 00:00:00+00:00,26339.34,26810,26210,26498.61,31075.51083,2023-06-08 23:59:59.999000+00:00,823023638.236875,848252,14614.60741,387105933.43998,0
2023-06-09 00:00:00+00:00,26498.62,26783.33,26269.91,26477.81,27934.7097,2023-06-09 23:59:59.999000+00:00,741158215.053902,746911,12757.07361,338454644.895614,0
2023-06-10 00:00:00+00:00,26477.8,26533.87,25358,25841.21,64944.60108,2023-06-10 23:59:59.999000+00:00,1673795235.40089,1713871,31558.13098,813190388.248561,0
2023-06-11 00:00:00+00:00,25841.22,26206.88,25634.7,25925.55,30014.29595,2023-06-11 23:59:59.999000+00:00,776111471.866997,833902,14266.10759,368954010.807444,0
2023-06-12 00:00:00+00:00,25925.54,26106.48,25602.11,25905.19,29900.50893,2023-06-12 23:59:59.999000+00:00,773303698.863322,858037,14219.97114,367770742.66004,0
2023-06-13 00:00:00+00:00,25905.2,26433.21,25712.57,25934.25,41065.60853,2023-06-13 23:59:59.999000+00:00,1068985236.51266,1007138,20120.32689,523776704.241491,0
2023-06-14 00:00:00+00:00,25934.24,26098,24820.56,25128.6,45077.31608,2023-06-14 23:59:59.999000+00:00,1152808416.91979,957418,20726.13761,530122336.378853,0
2023-06-15 00:00:00+00:00,25128.6,25759.01,24800,25598.49,48664.86063,2023-06-15 23:59:59.999000+00:00,1224436974.85029,943268,24035.81623,604884325.246257,0
2023-06-16 00:00:00+00:00,25598.49,26518,25175.56,26345,51596.91662,2023-06-16 23:59:59.999000+00:00,1335158158.63961,926194,24055.65943,622525707.604998,0
2023-06-17 00:00:00+00:00,26345.01,26839.99,26181,26516.99,27842.2195,2023-06-17 23:59:59.999000+00:00,738491809.881163,666967,13843.65158,367248705.005407,0
2023-06-18 00:00:00+00:00,26516.99,26700,26255.85,26339.97,21538.31022,2023-06-18 23:59:59.999000+00:00,571013013.855336,555956,10367.07533,274864183.444287,0
2023-06-19 00:00:00+00:00,26339.98,27068.09,26256.61,26844.35,35872.65974,2023-06-19 23:59:59.999000+00:00,954193987.294811,732735,17593.19977,468128198.054531,0
2023-06-20 00:00:00+00:00,26844.35,28402.74,26652,28307.99,69666.95525,2023-06-20 23:59:59.999000+00:00,1912797983.53101,1189024,35052.57462,962782935.68993,0
2023-06-21 00:00:00+00:00,28308,30800,28257.99,29993.89,108926.40412,2023-06-21 23:59:59.999000+00:00,3210301129.36629,1872873,55846.96952,1646165465.24494,0
2023-06-22 00:00:00+00:00,29993.89,30500,29525.61,29884.92,59054.5646,2023-06-22 23:59:59.999000+00:00,1775822103.76326,1146092,27902.93312,839284260.179825,0
2023-06-23 00:00:00+00:00,29884.92,31431.94,29800,30688.5,73931.89635,2023-06-23 23:59:59.999000+00:00,2265077496.19547,1338533,36289.3174,1112439184.95066,0
2023-06-24 00:00:00+00:00,30688.51,30800,30250,30527.43,30513.30135,2023-06-24 23:59:59.999000+00:00,933244397.704002,776343,14497.56447,443500647.922082,0
2023-06-25 00:00:00+00:00,30527.44,31046.01,30277.49,30462.66,30223.44801,2023-06-25 23:59:59.999000+00:00,926316644.416767,789910,14627.97473,448414594.558788,0
2023-06-26 00:00:00+00:00,30462.67,30666,29930,30267.99,45180.41489,2023-06-26 23:59:59.999000+00:00,1367837657.54518,954783,22277.58284,674540668.57266,0
2023-06-27 00:00:00+00:00,30267.99,30994.97,30226.17,30692.44,42699.64157,2023-06-27 23:59:59.999000+00:00,1306206257.01936,824373,21151.29517,647203906.765641,0
2023-06-28 00:00:00+00:00,30692.44,30709.74,29858.8,30077.41,40463.51937,2023-06-28 23:59:59.999000+00:00,1224103637.61326,895470,19176.75428,580226725.833389,0
2023-06-29 00:00:00+00:00,30077.4,30843.98,30049.98,30447.31,36330.62903,2023-06-29 23:59:59.999000+00:00,1107940389.92424,758428,17834.38857,543872730.261727,0
2023-06-30 00:00:00+00:00,30447.31,31282,29500,30472,89419.07618,2023-06-30 23:59:59.999000+00:00,2726355505.50635,1559366,44319.81254,1351735332.85858,0
2023-07-01 00:00:00+00:00,30471.99,30661.6,30320.57,30585.9,17501.75075,2023-07-01 23:59:59.999000+00:00,533859338.132538,567975,8102.13876,247175148.950766,0
2023-07-02 00:00:00+00:00,30585.9,30791,30155,30617.03,23286.41019,2023-07-02 23:59:59.999000+00:00,711031423.433443,591533,10630.2474,324616031.958168,0
2023-07-03 00:00:00+00:00,30617.02,31380,30570.27,31156.2,43761.64311,2023-07-03 23:59:59.999000+00:00,1352635339.50439,781855,20885.94331,645698735.377349,0
2023-07-04 00:00:00+00:00,31156.2,31350.69,30620,30766.51,33206.11943,2023-07-04 23:59:59.999000+00:00,1028794008.52452,779472,14107.36566,437126154.084123,0
2023-07-05 00:00:00+00:00,30766.52,30878.07,30200,30504.81,33215.67122,2023-07-05 23:59:59.999000+00:00,1013694790.31705,827926,15619.11716,476478254.943413,0
2023-07-06 00:00:00+00:00,30504.8,31500,29850.45,29895.43,71319.6261,2023-07-06 23:59:59.999000+00:00,2181763648.99527,1397042,33952.63237,1039137135.29355,0
2023-07-07 00:00:00+00:00,29895.42,30449,29701.02,30344.7,34070.53895,2023-07-07 23:59:59.999000+00:00,1027461795.23321,912948,14875.86309,448638761.383892,0
2023-07-08 00:00:00+00:00,30344.7,30386.81,30044.47,30284.63,13094.59042,2023-07-08 23:59:59.999000+00:00,395759717.572428,480214,5990.91468,181083431.199931,0
2023-07-09 00:00:00+00:00,30284.63,30445.52,30061.12,30160.71,15388.50196,2023-07-09 23:59:59.999000+00:00,465781514.258948,473168,7017.35093,212433521.889729,0
2023-07-10 00:00:00+00:00,30160.71,31045.78,29950,30411.57,41262.87652,2023-07-10 23:59:59.999000+00:00,1254289037.74207,896853,19574.2347,595390893.145008,0
2023-07-11 00:00:00+00:00,30411.57,30813.63,30300,30622.1,28476.83311,2023-07-11 23:59:59.999000+00:00,868966244.241269,691213,13670.16079,417204801.162962,0
2023-07-12 00:00:00+00:00,30622.1,30983.25,30210,30380,38108.99669,2023-07-12 23:59:59.999000+00:00,1166497472.43317,784195,18251.27965,558742524.931229,0
2023-07-13 00:00:00+00:00,30380,31804.2,30251,31454.23,70772.51836,2023-07-13 23:59:59.999000+00:00,2194927210.22442,1301632,36084.84178,1119542855.15132,0
2023-07-14 00:00:00+00:00,31454.23,31630,29900,30312.01,60749.48424,2023-07-14 23:59:59.999000+00:00,1869443273.74762,1274387,28513.77996,877642037.822442,0
2023-07-15 00:00:00+00:00,30312,30390.9,30200,30289.52,14118.55329,2023-07-15 23:59:59.999000+00:00,427921094.302178,488354,6430.54981,194912673.911922,0
2023-07-16 00:00:00+00:00,30289.52,30441.46,30064.29,30231.99,15760.1281,2023-07-16 23:59:59.999000+00:00,477189328.007294,494225,7322.44372,221713710.223243,0
2023-07-17 00:00:00+00:00,30232,30336.96,29659.2,30138,30882.76839,2023-07-17 23:59:59.999000+00:00,929647644.243343,816466,14352.21893,432105955.45477,0
2023-07-18 00:00:00+00:00,30138.01,30239.78,29512,29859.13,30003.8601,2023-07-18 23:59:59.999000+00:00,897157095.477411,754775,13771.19621,411748868.062913,0
2023-07-19 00:00:00+00:00,29859.14,30189.09,29761.96,29909.21,25657.36137,2023-07-19 23:59:59.999000+00:00,769254865.285115,617415,12260.98321,367624217.917436,0
2023-07-20 00:00:00+00:00,29909.21,30417.46,29570.96,29800,37540.68193,2023-07-20 23:59:59.999000+00:00,1125950643.71165,749723,18061.33493,541742405.520498,0
2023-07-21 00:00:00+00:00,29800,30061.7,29726.34,29901.72,23881.40865,2023-07-21 23:59:59.999000+00:00,713123417.761214,555611,11566.3884,345404092.645908,0
2023-07-22 00:00:00+00:00,29901.72,29999,29625.1,29794,14660.40467,2023-07-22 23:59:59.999000+00:00,437785700.33961,423988,6725.50525,200848375.44857,0
2023-07-23 00:00:00+00:00,29793.99,30350,29730,30083.75,18292.78637,2023-07-23 23:59:59.999000+00:00,548940321.091587,519434,8889.35695,266761143.411698,0
2023-07-24 00:00:00+00:00,30083.75,30099.58,28861.9,29176.5,39628.99691,2023-07-24 23:59:59.999000+00:00,1162562413.81902,869107,18047.66786,529388757.491581,0
2023-07-25 00:00:00+00:00,29176.5,29376,29047.65,29228.91,21565.7478,2023-07-25 23:59:59.999000+00:00,629531351.114566,533797,10257.29455,299466722.197609,0
2023-07-26 00:00:00+00:00,29228.91,29690,29096.94,29351.96,33931.63366,2023-07-26 23:59:59.999000+00:00,995569172.139684,750401,15987.94266,469155943.83416,0
2023-07-27 00:00:00+00:00,29351.95,29567.49,29083.85,29222.78,22476.47626,2023-07-27 23:59:59.999000+00:00,659594157.344358,583045,10384.95749,304728875.731236,0
2023-07-28 00:00:00+00:00,29222.78,29542.22,29123.12,29314.14,23993.61627,2023-07-28 23:59:59.999000+00:00,702705076.837866,543177,11422.36141,334588917.088329,0
2023-07-29 00:00:00+00:00,29314.14,29406.92,29256.18,29352.9,10851.36844,2023-07-29 23:59:59.999000+00:00,318276733.876643,339750,5443.09222,159659088.164676,0
2023-07-30 00:00:00+00:00,29352.9,29449,29033.24,29281.09,15706.97441,2023-07-30 23:59:59.999000+00:00,459830379.650982,454846,7720.41654,226012721.370535,0
2023-07-31 00:00:00+00:00,29281.09,29530,29101.8,29232.25,22605.48964,2023-07-31 23:59:59.999000+00:00,663025204.207235,563115,11029.2258,323482162.292086,0
2023-08-01 00:00:00+00:00,29232.26,29739.25,28585.7,29705.99,44719.65162,2023-08-01 23:59:59.999000+00:00,1299160215.07792,900141,21831.75056,634595648.943531,0
2023-08-02 00:00:00+00:00,29705.99,30047.5,28927.5,29186.01,48181.65141,2023-08-02 23:59:59.999000+00:00,1419729744.64975,945158,22953.8144,676256840.275059,0
2023-08-03 00:00:00+00:00,29186,29433.33,28968,29193.64,26476.91994,2023-08-03 23:59:59.999000+00:00,773302705.494763,651970,12901.09228,376856740.488394,0
2023-08-04 00:00:00+00:00,29193.65,29333.08,28807.54,29113.99,23551.95217,2023-08-04 23:59:59.999000+00:00,686643453.39309,544850,10539.62903,307284659.321428,0
2023-08-05 00:00:00+00:00,29114,29152.23,28978.64,29072.13,11645.52018,2023-08-05 23:59:59.999000+00:00,338478560.121825,331924,5491.4962,159611625.165878,0
2023-08-06 00:00:00+00:00,29072.13,29205.09,28991.88,29088.42,13178.1972,2023-08-06 23:59:59.999000+00:00,383209498.877751,338654,6471.24487,188192943.696217,0
2023-08-07 00:00:00+00:00,29088.43,29276.78,28701.03,29211.06,30966.87746,2023-08-07 23:59:59.999000+00:00,899492595.681272,671438,15375.49318,446702609.564575,0
2023-08-08 00:00:00+00:00,29211.06,30244,29146.45,29770.42,45700.53392,2023-08-08 23:59:59.999000+00:00,1352934531.66597,877168,24189.62133,716161501.573036,0
2023-08-09 00:00:00+00:00,29770.41,30160,29376.67,29581.99,38003.88725,2023-08-09 23:59:59.999000+00:00,1130396850.09741,750252,18700.85778,556446376.251785,0
2023-08-10 00:00:00+00:00,29581.99,29738,29320.2,29455.75,23463.45373,2023-08-10 23:59:59.999000+00:00,692863472.087725,513691,11204.06553,330886650.200382,0
2023-08-11 00:00:00+00:00,29455.76,29564.52,29252.45,29426.03,20637.0443,2023-08-11 23:59:59.999000+00:00,607176051.301537,437828,9803.94004,288451712.100209,0
2023-08-12 00:00:00+00:00,29426.02,29481.35,29381.56,29430.17,8971.48068,2023-08-12 23:59:59.999000+00:00,263949405.543403,310852,4181.99127,123039182.15879,0
2023-08-13 00:00:00+00:00,29430.18,29474.65,29272.32,29303.84,11101.70947,2023-08-13 23:59:59.999000+00:00,326264625.229682,341726,5257.07008,154501729.247349,0
2023-08-14 00:00:00+00:00,29303.85,29695.32,29102.45,29430.93,31443.11532,2023-08-14 23:59:59.999000+00:00,924613476.681799,671592,15036.11048,442247506.167384,0
2023-08-15 00:00:00+00:00,29430.92,29499.26,29059.6,29200,27503.87691,2023-08-15 23:59:59.999000+00:00,806683957.310016,591162,12751.63951,374046205.259054,0
2023-08-16 00:00:00+00:00,29200.01,29259.85,28723.08,28730.51,32996.69854,2023-08-16 23:59:59.999000+00:00,959870747.006314,768028,14761.86053,429510396.429824,0
2023-08-17 00:00:00+00:00,28730.51,28783.48,25166,26623.41,100271.54033,2023-08-17 23:59:59.999000+00:00,2755821274.34061,1976577,47495.99471,1302553963.31062,0
2023-08-18 00:00:00+00:00,26623.41,26832.6,25619,26054,69790.65711,2023-08-18 23:59:59.999000+00:00,1834219523.6994,1293122,33522.24573,881095856.194404,0
2023-08-19 00:00:00+00:00,26054,26281,25801.09,26100.01,26160.75343,2023-08-19 23:59:59.999000+00:00,680623880.824755,615764,12952.29598,337010159.811518,0
2023-08-20 00:00:00+00:00,26100.01,26299,25971.05,26189.99,19056.91209,2023-08-20 23:59:59.999000+00:00,497880752.230116,451543,9909.1293,258890029.082506,0
2023-08-21 00:00:00+00:00,26190,26258.42,25812,26126.92,30267.24233,2023-08-21 23:59:59.999000+00:00,788205156.321593,565987,14052.07264,365942107.340645,0
2023-08-22 00:00:00+00:00,26126.92,26139.42,25300,26056,34247.06688,2023-08-22 23:59:59.999000+00:00,886782344.160293,603624,16436.92888,425661908.614974,0
2023-08-23 00:00:00+00:00,26055.99,26819.27,25812.82,26432.72,44023.69978,2023-08-23 23:59:59.999000+00:00,1156326251.92241,673711,21955.66524,576734438.2954,0
2023-08-24 00:00:00+00:00,26432.71,26577.87,25864,26180.05,30205.22116,2023-08-24 23:59:59.999000+00:00,792966965.898266,575619,13987.93493,367233375.416843,0
2023-08-25 00:00:00+00:00,26180.05,26314.05,25777.15,26060.01,27753.33772,2023-08-25 23:59:59.999000+00:00,722611079.189807,611438,13258.65894,345214226.918254,0
2023-08-26 00:00:00+00:00,26060,26125.77,25985.92,26017.37,10022.22322,2023-08-26 23:59:59.999000+00:00,261041530.475804,329412,4681.90628,121952627.597675,0
2023-08-27 00:00:00+00:00,26017.38,26182.23,25966.11,26101.77,12099.64216,2023-08-27 23:59:59.999000+00:00,315548363.019378,349090,6170.48664,160918200.39361,0
2023-08-28 00:00:00+00:00,26101.78,26253.99,25864.5,26120,22692.62655,2023-08-28 23:59:59.999000+00:00,591008939.17657,523057,10912.40549,284226173.79344,0
2023-08-29 00:00:00+00:00,26120,28142.85,25922,27716.34,74251.99488,2023-08-29 23:59:59.999000+00:00,2023326050.75848,1137083,37945.55071,1034244032.38147,0
2023-08-30 00:00:00+00:00,27716.34,27768.57,27017.24,27299.99,35448.25848,2023-08-30 23:59:59.999000+00:00,969086451.162526,690292,16715.57712,456926409.729732,0
2023-08-31 00:00:00+00:00,27299.99,27587.51,25655.01,25940.78,51032.80401,2023-08-31 23:59:59.999000+00:00,1360373186.01167,944690,24598.11397,655707233.884901,0
2023-09-01 00:00:00+00:00,25940.77,26156,25333.75,25805.05,41032.15056,2023-09-01 23:59:59.999000+00:00,1059444591.70975,881179,19960.9903,515429946.183172,0
2023-09-02 00:00:00+00:00,25805.04,25987.5,25752.47,25869.51,16250.77698,2023-09-02 23:59:59.999000+00:00,419812969.94686,567728,7634.91416,197234437.022048,0
2023-09-03 00:00:00+00:00,25869.52,26135,25800,25971.21,17474.47667,2023-09-03 23:59:59.999000+00:00,453100690.102108,496412,8583.16498,222581536.026847,0
2023-09-04 00:00:00+00:00,25971.21,26108.02,25631.21,25826.02,21777.59609,2023-09-04 23:59:59.999000+00:00,563532890.569999,596830,10177.3686,263365883.429556,0
2023-09-05 00:00:00+00:00,25826.03,25915.49,25562.62,25792.1,21323.39337,2023-09-05 23:59:59.999000+00:00,548893707.600201,566736,9926.65838,255537038.466096,0
2023-09-06 00:00:00+00:00,25792.11,26040,25372.51,25759.95,27262.52386,2023-09-06 23:59:59.999000+00:00,700763180.801168,636302,12736.70564,327416444.784096,0
2023-09-07 00:00:00+00:00,25759.95,26443.14,25615.38,26255,27687.49567,2023-09-07 23:59:59.999000+00:00,718923008.907118,631929,13506.19156,350741324.292037,0
2023-09-08 00:00:00+00:00,26255,26445.5,25647.26,25910.5,28999.76471,2023-09-08 23:59:59.999000+00:00,754184537.109692,646852,14238.89945,370236844.431408,0
2023-09-09 00:00:00+00:00,25910.5,25945.09,25796.64,25901.61,10980.62277,2023-09-09 23:59:59.999000+00:00,284109473.807578,359038,5212.44349,134863388.762886,0
2023-09-10 00:00:00+00:00,25901.6,26033.66,25570.57,25841.61,18738.26914,2023-09-10 23:59:59.999000+00:00,483577459.205535,489773,8747.51072,225752901.04035,0
2023-09-11 00:00:00+00:00,25841.6,25900.69,24901,25162.52,41682.32,2023-09-11 23:59:59.999000+00:00,1057371884.66971,864138,19664.90243,498821645.385222,0
2023-09-12 00:00:00+00:00,25162.53,26567,25131.48,25840.1,56434.38537,2023-09-12 23:59:59.999000+00:00,1464393036.96166,1047056,27720.5183,719147319.978706,0
2023-09-13 00:00:00+00:00,25840.1,26405.22,25764.17,26222,31610.82753,2023-09-13 23:59:59.999000+00:00,825437881.468759,714880,15287.00038,399099781.620765,0
2023-09-14 00:00:00+00:00,26222,26860.49,26126.77,26522.73,38333.1725,2023-09-14 23:59:59.999000+00:00,1015267319.77302,799278,19440.45467,514863794.378389,0
2023-09-15 00:00:00+00:00,26522.73,26888,26224,26600,26227.29369,2023-09-15 23:59:59.999000+00:00,695203258.000445,654094,12600.39115,334045930.766721,0
2023-09-16 00:00:00+00:00,26599.99,26777,26445,26559.67,13960.93351,2023-09-16 23:59:59.999000+00:00,370889866.459274,526416,6508.91352,172926781.388842,0
2023-09-17 00:00:00+00:00,26559.67,26623.25,26399,26527.51,12998.10277,2023-09-17 23:59:59.999000+00:00,344703727.560107,476775,6359.89459,168675580.016463,0
2023-09-18 00:00:00+00:00,26527.5,27409,26377.35,26762.51,43000.43256,2023-09-18 23:59:59.999000+00:00,1158780347.62531,938705,21551.71605,580912488.759431,0
2023-09-19 00:00:00+00:00,26762.5,27483.57,26667.79,27210.26,36190.52187,2023-09-19 23:59:59.999000+00:00,981539255.55962,898076,17851.15558,484061308.124933,0
2023-09-20 00:00:00+00:00,27210.25,27388.63,26800,27125,34207.21867,2023-09-20 23:59:59.999000+00:00,927206075.962627,867288,16983.43086,460402346.170783,0
2023-09-21 00:00:00+00:00,27125.01,27159.6,26377.7,26568.08,34476.82662,2023-09-21 23:59:59.999000+00:00,920768143.351313,823416,16878.78202,450738363.850699,0
2023-09-22 00:00:00+00:00,26568.08,26743.38,26468.77,26580.14,18198.2292,2023-09-22 23:59:59.999000+00:00,484331618.948532,567149,8484.09679,225805692.723569,0
2023-09-23 00:00:00+00:00,26580.14,26632.81,26509,26575.96,9440.7026,2023-09-23 23:59:59.999000+00:00,250873957.388674,421717,4387.1973,116581214.130133,0
2023-09-24 00:00:00+00:00,26575.97,26738.54,26122.08,26248.38,15706.65771,2023-09-24 23:59:59.999000+00:00,416368301.373685,545045,7547.06342,200078452.016758,0
2023-09-25 00:00:00+00:00,26248.39,26446.15,25990.46,26304.81,26266.2039,2023-09-25 23:59:59.999000+00:00,688252596.380994,873488,12654.58207,331622453.151806,0
2023-09-26 00:00:00+00:00,26304.8,26397.46,26088.34,26221.67,18495.35066,2023-09-26 23:59:59.999000+00:00,485217905.042105,697727,8813.76144,231246870.547459,0
2023-09-27 00:00:00+00:00,26221.68,26850,26112.06,26372.99,34771.57978,2023-09-27 23:59:59.999000+00:00,918797815.048481,939690,16813.75506,444221386.426141,0
2023-09-28 00:00:00+00:00,26373,27308.48,26342.4,27021.39,44517.83491,2023-09-28 23:59:59.999000+00:00,1193420040.13092,1158974,22463.19242,602340703.601506,0
2023-09-29 00:00:00+00:00,27021.39,27244.89,26665.16,26906.96,28478.76219,2023-09-29 23:59:59.999000+00:00,767827314.931909,878610,14409.35554,388591243.259153,0
2023-09-30 00:00:00+00:00,26906.96,27094.99,26886.31,26962.56,12804.62307,2023-09-30 23:59:59.999000+00:00,345406056.680695,534908,6221.24272,167818583.059958,0
2023-10-01 00:00:00+00:00,26962.57,28065.51,26954.09,27992.57,24602.81468,2023-10-01 23:59:59.999000+00:00,674657121.99442,883593,12815.98694,351622961.470127,0
2023-10-02 00:00:00+00:00,27992.58,28580,27281.44,27494.51,57071.14241,2023-10-02 23:59:59.999000+00:00,1600944483.49021,1464158,28423.61,797598852.479778,0
2023-10-03 00:00:00+00:00,27494.51,27676.52,27160.5,27426.46,28928.96555,2023-10-03 23:59:59.999000+00:00,794301815.426502,1202377,13562.03527,372402100.796751,0
2023-10-04 00:00:00+00:00,27426.45,27839.72,27202,27778.57,29816.142,2023-10-04 23:59:59.999000+00:00,820421385.255785,1188381,15077.70185,414806576.348401,0
2023-10-05 00:00:00+00:00,27778.57,28120.39,27352,27410.39,30681.49619,2023-10-05 23:59:59.999000+00:00,849415594.04725,1210397,14985.99405,415039706.586648,0
2023-10-06 00:00:00+00:00,27410.39,28295,27175.94,27931.09,37983.24277,2023-10-06 23:59:59.999000+00:00,1052864393.81761,1326700,19091.24006,529241188.557369,0
2023-10-07 00:00:00+00:00,27931.1,28029.67,27842.08,27956.67,13348.83825,2023-10-07 23:59:59.999000+00:00,372820279.523143,641623,6392.35089,178534947.778784,0
2023-10-08 00:00:00+00:00,27956.67,28095.14,27687.5,27917.05,19693.56921,2023-10-08 23:59:59.999000+00:00,549839951.480081,822730,9216.08271,257333249.533077,0
2023-10-09 00:00:00+00:00,27917.06,27987.93,27260,27590.12,31534.74639,2023-10-09 23:59:59.999000+00:00,870014634.362161,1156525,15077.43003,415887241.10445,0
2023-10-10 00:00:00+00:00,27590.12,27735,27298,27390.12,22776.84383,2023-10-10 23:59:59.999000+00:00,626258724.277578,1002272,10851.22317,298354384.69815,0
2023-10-11 00:00:00+00:00,27390.12,27477.39,26538.66,26875.52,37349.44706,2023-10-11 23:59:59.999000+00:00,1007065585.93464,1336479,17460.0774,470620209.785745,0
2023-10-12 00:00:00+00:00,26875.52,26947.04,26555,26759.63,23428.64112,2023-10-12 23:59:59.999000+00:00,626909068.386872,1066082,11128.85943,297794983.541232,0
2023-10-13 00:00:00+00:00,26759.63,27130,26685,26862,24115.76499,2023-10-13 23:59:59.999000+00:00,647553796.358066,1035322,11209.65389,301049285.742293,0
2023-10-14 00:00:00+00:00,26862,26989.58,26789,26852.48,10417.25576,2023-10-14 23:59:59.999000+00:00,280059019.053401,517837,4378.85219,117730324.818673,0
2023-10-15 00:00:00+00:00,26852.48,27293.33,26808.25,27154.15,15274.6917,2023-10-15 23:59:59.999000+00:00,412673965.343935,682942,7802.69243,210833694.134433,0
2023-10-16 00:00:00+00:00,27154.14,30000,27112.66,28500.78,78399.22445,2023-10-16 23:59:59.999000+00:00,2210785548.2361,2289339,40738.04173,1148700588.67933,0
2023-10-17 00:00:00+00:00,28500.77,28613.65,28069.32,28395.91,38428.44532,2023-10-17 23:59:59.999000+00:00,1090741746.48309,1345810,18994.06799,539218488.341586,0
2023-10-18 00:00:00+00:00,28395.91,28982.36,28142.87,28320,32162.47591,2023-10-18 23:59:59.999000+00:00,914773525.152758,1215235,15590.14442,443515753.817077,0
2023-10-19 00:00:00+00:00,28320,28916.89,28100.66,28713.71,35895.50179,2023-10-19 23:59:59.999000+00:00,1023984017.03228,1330256,18427.23743,525695852.56325,0
2023-10-20 00:00:00+00:00,28713.71,30207.55,28578.29,29669.04,59422.0992,2023-10-20 23:59:59.999000+00:00,1753411192.55109,1915748,29466.75927,869634841.328122,0
2023-10-21 00:00:00+00:00,29669.05,30379.99,29464.77,29909.8,27517.51897,2023-10-21 23:59:59.999000+00:00,821964508.435363,1152137,13836.12444,413323530.34218,0
2023-10-22 00:00:00+00:00,29909.8,30248,29640,29992.46,22852.54563,2023-10-22 23:59:59.999000+00:00,683854827.896932,1008299,11161.46844,334011129.231496,0
2023-10-23 00:00:00+00:00,29992.46,34741.91,29883.6,33069.99,93513.64246,2023-10-23 23:59:59.999000+00:00,2941620022.86519,2839938,47839.23087,1505815243.5677,0
2023-10-24 00:00:00+00:00,33069.99,35280,32832.34,33922.73,115265.02418,2023-10-24 23:59:59.999000+00:00,3933194868.1612,2850160,57409.31981,1959449469.46579,0
2023-10-25 00:00:00+00:00,33922.73,35132.85,33679.05,34496.05,54887.02529,2023-10-25 23:59:59.999000+00:00,1888210825.60638,1643976,26150.50377,900236395.372626,0
2023-10-26 00:00:00+00:00,34496.05,34824.13,33751,34151.66,39744.66255,2023-10-26 23:59:59.999000+00:00,1363077907.10912,1382785,18528.43061,635547858.492818,0
2023-10-27 00:00:00+00:00,34151.66,34245,33390.95,33892.02,32330.40106,2023-10-27 23:59:59.999000+00:00,1096889423.41984,1112240,14310.32429,485405697.924401,0
2023-10-28 00:00:00+00:00,33892.01,34493.33,33860,34081,16880.13144,2023-10-28 23:59:59.999000+00:00,575936523.347353,607438,8313.30759,283656619.586362,0
